problem_id,problem_family,variant_type,model,crystallization_layer,n_layers_processed,layer_cosine_similarities,target_rank_per_layer,target_logprob_per_layer,target_token_id,target_token_decoded
BW_510,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9743, 0.9777, 0.9749, 0.9607, 0.9519, 0.9453, 0.9417, 0.9369, 0.9244, 0.9349, 0.9364, 0.9389, 0.9324, 0.9295, 0.9306, 0.931, 0.9241, 0.9279, 0.9226, 0.9217, 0.9114, 0.9099, 0.9034, 0.9008, 0.9147, 0.912, 0.9, 0.7956]","[143886, 146752, 146461, 143573, 133299, 132845, 126080, 143508, 140586, 142186, 141167, 142263, 140055, 131826, 124383, 133595, 129230, 130867, 136362, 123743, 130900, 126983, 112268, 102097, 112161, 101092, 70054, 309]","[-12.375, -13.0933, -13.3604, -12.7878, -12.74, -13.2651, -13.6035, -14.0891, -14.4939, -15.3837, -15.3798, -15.883, -15.0534, -15.5458, -17.4821, -17.6547, -17.2951, -19.8363, -20.015, -22.3941, -27.1951, -34.0685, -43.8871, -49.5988, -74.8827, -90.4851, -107.2117, -16.0274]",29245,pick
BW_511,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9754, 0.9775, 0.9745, 0.9609, 0.952, 0.9443, 0.9412, 0.9357, 0.9234, 0.9346, 0.9358, 0.9382, 0.9312, 0.9296, 0.9317, 0.9327, 0.9261, 0.9293, 0.924, 0.9266, 0.9195, 0.92, 0.9165, 0.9161, 0.9295, 0.9269, 0.9102, 0.8209]","[144149, 146910, 146342, 142730, 133004, 132741, 123919, 143417, 140700, 142956, 142093, 142185, 139317, 131732, 124286, 133022, 129049, 130097, 134433, 118896, 128098, 126138, 112757, 101880, 112014, 101853, 69487, 425]","[-12.3794, -13.0788, -13.348, -12.7687, -12.7435, -13.3166, -13.5921, -14.0822, -14.4555, -15.4044, -15.407, -15.903, -15.0183, -15.497, -17.4813, -17.6783, -17.3439, -19.9557, -20.0406, -22.3906, -27.0109, -34.3314, -44.3859, -50.5198, -75.2307, -91.671, -107.1703, -18.4758]",29245,pick
BW_512,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9723, 0.9763, 0.9734, 0.9586, 0.9495, 0.9422, 0.9388, 0.9333, 0.9206, 0.9326, 0.9338, 0.9367, 0.93, 0.9281, 0.9304, 0.9304, 0.9237, 0.927, 0.9215, 0.9241, 0.9181, 0.9191, 0.9168, 0.916, 0.9299, 0.9264, 0.9189, 0.8414]","[143943, 146738, 146469, 143789, 133646, 133806, 123968, 142855, 139836, 142641, 142126, 142112, 139598, 132463, 125268, 133878, 129357, 130787, 136129, 122572, 130331, 126245, 112346, 102656, 112449, 102529, 70362, 595]","[-12.3769, -13.0914, -13.3593, -12.7865, -12.7372, -13.3505, -13.6081, -14.0869, -14.4337, -15.4121, -15.4421, -15.9074, -15.0381, -15.5948, -17.613, -17.6414, -17.3168, -19.9198, -20.0564, -22.4347, -27.0129, -33.9095, -43.7718, -50.0883, -75.377, -91.4301, -107.912, -20.345]",29245,pick
BW_513,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9739, 0.9774, 0.9744, 0.9594, 0.9503, 0.9435, 0.9399, 0.9349, 0.9222, 0.9333, 0.9347, 0.9372, 0.9308, 0.9279, 0.9294, 0.9295, 0.9218, 0.9253, 0.9198, 0.9191, 0.9085, 0.9065, 0.8999, 0.8962, 0.9127, 0.9098, 0.8971, 0.8007]","[143997, 146803, 146499, 143610, 132951, 132747, 126378, 143583, 140721, 142247, 141130, 142072, 139857, 131541, 124551, 133884, 129548, 131104, 136537, 124561, 131012, 125899, 110614, 100575, 110761, 100102, 68661, 292]","[-12.3747, -13.0906, -13.3568, -12.7837, -12.7299, -13.2569, -13.5995, -14.0866, -14.4899, -15.3847, -15.3749, -15.8462, -15.0159, -15.5196, -17.4719, -17.6573, -17.3163, -19.8492, -20.0145, -22.381, -27.1731, -33.6874, -43.1351, -48.8849, -74.2014, -89.8574, -106.6261, -15.7504]",29245,pick
BW_514,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9733, 0.977, 0.974, 0.9598, 0.9506, 0.9416, 0.9384, 0.9329, 0.92, 0.9319, 0.9331, 0.9362, 0.9293, 0.9264, 0.929, 0.9294, 0.9219, 0.9249, 0.9191, 0.9185, 0.9072, 0.9045, 0.8981, 0.8953, 0.9121, 0.91, 0.8991, 0.7998]","[143948, 146676, 146487, 143810, 133457, 134193, 124130, 143199, 139678, 142628, 141966, 142065, 139453, 132041, 124670, 133849, 128938, 130529, 135439, 122703, 130920, 127219, 112774, 102977, 112304, 101562, 69441, 234]","[-12.3758, -13.0937, -13.3627, -12.7866, -12.7375, -13.3623, -13.6183, -14.1068, -14.4352, -15.403, -15.423, -15.9116, -15.0408, -15.5958, -17.5695, -17.6964, -17.3898, -19.9738, -20.1042, -22.4774, -27.1752, -33.9228, -43.4081, -49.3917, -74.2061, -89.9165, -106.1466, -14.825]",29245,pick
BW_515,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9732, 0.9769, 0.9738, 0.9596, 0.9505, 0.9429, 0.94, 0.9345, 0.9217, 0.9328, 0.9339, 0.9366, 0.9297, 0.9269, 0.9296, 0.9298, 0.9222, 0.925, 0.9186, 0.9183, 0.9071, 0.9047, 0.8978, 0.8953, 0.9118, 0.9085, 0.8941, 0.8002]","[144027, 146750, 146513, 143897, 133548, 133980, 123667, 142894, 139513, 142337, 141903, 142045, 139349, 131898, 124545, 133664, 128933, 130585, 135449, 122737, 131137, 126805, 112865, 102984, 112263, 101250, 69827, 314]","[-12.3757, -13.0853, -13.3564, -12.789, -12.7358, -13.3609, -13.6153, -14.1041, -14.437, -15.3835, -15.4151, -15.9259, -15.0491, -15.5761, -17.5264, -17.6392, -17.3114, -19.9361, -20.0461, -22.4321, -27.0962, -33.9128, -43.615, -49.6289, -74.7299, -90.4231, -106.8616, -16.4296]",29245,pick
MBW_496,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9741, 0.9791, 0.9755, 0.9616, 0.9522, 0.9451, 0.9416, 0.9355, 0.9229, 0.9354, 0.9376, 0.9409, 0.9348, 0.9328, 0.9337, 0.9321, 0.9254, 0.927, 0.9209, 0.9235, 0.9184, 0.9213, 0.9236, 0.9219, 0.936, 0.9341, 0.9084, 0.8732]","[117712, 111315, 112122, 112906, 102709, 114385, 107451, 100662, 89267, 94704, 82615, 76031, 73502, 92594, 100517, 113684, 103715, 99237, 88705, 92845, 90489, 96041, 96596, 78114, 77654, 61660, 44327, 8595]","[-12.195, -12.6406, -12.8626, -12.4433, -12.4412, -13.0374, -13.321, -13.2612, -13.4417, -14.2892, -14.1085, -14.3869, -13.6309, -14.5272, -16.8779, -16.7172, -16.4552, -18.8976, -18.1421, -21.7653, -27.0469, -35.7038, -48.036, -52.1373, -77.0858, -88.5124, -100.2389, -55.5894]",20566,attack
MBW_497,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9737, 0.9789, 0.9753, 0.961, 0.9514, 0.9442, 0.9408, 0.935, 0.9223, 0.9346, 0.937, 0.9401, 0.9342, 0.9322, 0.9329, 0.9309, 0.9239, 0.9252, 0.9205, 0.9219, 0.9153, 0.9174, 0.9194, 0.9175, 0.9326, 0.931, 0.9052, 0.8626]","[117693, 111382, 112278, 112964, 102791, 114374, 107487, 100550, 89144, 94623, 82304, 75756, 73286, 92195, 100106, 113129, 104021, 99677, 88801, 92510, 89470, 94890, 95824, 77312, 77316, 61124, 44507, 9087]","[-12.195, -12.6414, -12.8632, -12.4414, -12.4384, -13.0331, -13.3205, -13.261, -13.4448, -14.2821, -14.0857, -14.368, -13.6303, -14.5018, -16.8619, -16.6764, -16.4351, -18.8814, -18.1332, -21.8712, -27.015, -35.6867, -47.9394, -51.8903, -77.1576, -88.3646, -100.1899, -56.6578]",20566,attack
MBW_498,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9727, 0.9782, 0.9746, 0.9611, 0.9506, 0.9434, 0.9389, 0.933, 0.9209, 0.9342, 0.9366, 0.9401, 0.9346, 0.933, 0.9335, 0.9317, 0.9246, 0.9263, 0.9222, 0.926, 0.9209, 0.9224, 0.9242, 0.9226, 0.937, 0.9353, 0.9086, 0.8651]","[118393, 112463, 112918, 115391, 104747, 114187, 106486, 101399, 89766, 93330, 82546, 74674, 73184, 92000, 99539, 112538, 103224, 99520, 87676, 91027, 89195, 94952, 97053, 78297, 76734, 59601, 42281, 9535]","[-12.1986, -12.6531, -12.8643, -12.4627, -12.451, -12.9922, -13.2891, -13.2681, -13.5385, -14.2786, -14.1164, -14.3245, -13.6383, -14.5117, -16.8469, -16.6915, -16.4098, -18.9576, -18.1998, -21.691, -27.0272, -35.771, -48.4035, -52.4371, -77.3386, -88.7301, -98.768, -59.6426]",20566,attack
MBW_499,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9744, 0.9787, 0.9749, 0.9617, 0.9528, 0.9461, 0.943, 0.9362, 0.9235, 0.936, 0.9385, 0.9417, 0.9355, 0.9335, 0.9337, 0.9331, 0.9264, 0.928, 0.9236, 0.9257, 0.9195, 0.92, 0.9206, 0.9181, 0.9323, 0.929, 0.9094, 0.8651]","[117655, 112028, 112667, 113747, 103424, 114809, 107416, 101253, 90288, 94627, 82703, 75868, 73188, 93161, 101289, 114383, 104417, 99762, 90062, 93367, 90737, 95876, 96775, 77668, 77489, 60481, 43365, 8441]","[-12.1961, -12.6488, -12.8674, -12.4506, -12.4496, -13.0399, -13.3235, -13.2767, -13.4875, -14.2645, -14.106, -14.3718, -13.6078, -14.493, -16.9045, -16.7838, -16.4774, -18.9425, -18.2146, -21.8818, -27.0644, -35.7616, -47.9572, -52.0932, -77.0726, -88.4315, -99.3219, -55.9281]",20566,attack
MBW_500,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9722, 0.9777, 0.9741, 0.9594, 0.9496, 0.9426, 0.939, 0.933, 0.9201, 0.9333, 0.9358, 0.9392, 0.9329, 0.9314, 0.9321, 0.9303, 0.9232, 0.9251, 0.9201, 0.9219, 0.9169, 0.9189, 0.9203, 0.9195, 0.9352, 0.9327, 0.9109, 0.8675]","[117651, 111390, 112145, 112513, 102467, 114126, 107282, 100203, 88974, 94530, 82511, 75670, 73261, 91854, 99956, 113188, 103424, 98927, 88786, 92563, 90415, 95570, 97307, 79194, 78210, 61744, 44065, 9441]","[-12.1949, -12.6405, -12.8642, -12.4433, -12.4403, -13.0298, -13.3194, -13.256, -13.4364, -14.2761, -14.1036, -14.368, -13.6286, -14.5103, -16.8942, -16.7222, -16.4746, -18.9233, -18.2739, -21.9308, -27.2105, -35.8916, -48.4062, -52.4167, -77.7044, -89.139, -99.9809, -57.9632]",20566,attack
BW_E_001,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9735, 0.9772, 0.9741, 0.9598, 0.9508, 0.943, 0.94, 0.9344, 0.9216, 0.9325, 0.9338, 0.9369, 0.93, 0.9271, 0.9297, 0.9301, 0.9226, 0.9259, 0.9204, 0.9203, 0.908, 0.9045, 0.8959, 0.8927, 0.9091, 0.9061, 0.8901, 0.7734]","[143823, 146610, 146413, 143601, 132772, 133666, 123148, 142772, 139422, 142435, 141961, 142178, 139709, 132301, 124831, 133738, 128824, 130391, 135408, 121675, 128759, 125471, 111364, 101475, 111415, 102228, 70637, 60]","[-12.3747, -13.0916, -13.3592, -12.7845, -12.7281, -13.3526, -13.602, -14.0984, -14.4396, -15.3988, -15.424, -15.9301, -15.0639, -15.6142, -17.6009, -17.7089, -17.3944, -20.0061, -20.1447, -22.4628, -26.9727, -33.8351, -43.2703, -49.4951, -74.3514, -90.6398, -107.066, -48.853]",29245,pick
BW_E_002,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9754, 0.9777, 0.9747, 0.961, 0.952, 0.9442, 0.9409, 0.9354, 0.9231, 0.9348, 0.9356, 0.938, 0.9312, 0.9295, 0.9314, 0.9325, 0.9261, 0.9288, 0.9235, 0.9256, 0.9186, 0.9196, 0.9169, 0.9171, 0.931, 0.9275, 0.9124, 0.837]","[144020, 146869, 146337, 142667, 132906, 132836, 124563, 143560, 140426, 143074, 142127, 142061, 139229, 131675, 124296, 132654, 128501, 129917, 135590, 119062, 128578, 126014, 113209, 102695, 111914, 102811, 70172, 420]","[-12.3771, -13.0782, -13.3462, -12.768, -12.742, -13.3131, -13.5975, -14.0767, -14.4295, -15.4064, -15.4215, -15.9007, -15.0058, -15.5046, -17.49, -17.643, -17.3222, -19.918, -20.0879, -22.4006, -27.0692, -34.5509, -44.5882, -50.3287, -75.2617, -91.3475, -107.19, -18.5549]",29245,pick
BW_E_003,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9746, 0.9776, 0.9748, 0.9598, 0.9507, 0.9428, 0.9392, 0.9339, 0.921, 0.933, 0.9347, 0.9372, 0.9304, 0.928, 0.9306, 0.9309, 0.9241, 0.9269, 0.9208, 0.924, 0.9172, 0.9177, 0.915, 0.9146, 0.929, 0.9255, 0.9098, 0.8244]","[143909, 146808, 146391, 143841, 133033, 133241, 123087, 142943, 139434, 142709, 141938, 142033, 139002, 131639, 124328, 133047, 128520, 130054, 135228, 120906, 129414, 126170, 113202, 103165, 113216, 103706, 70440, 419]","[-12.376, -13.079, -13.3423, -12.7835, -12.7206, -13.3231, -13.5733, -14.0697, -14.3948, -15.3997, -15.4198, -15.9049, -15.0119, -15.5902, -17.5918, -17.6848, -17.3571, -19.9868, -20.0645, -22.405, -26.9868, -34.1323, -44.2493, -50.3531, -75.5449, -91.9165, -107.9277, -18.3205]",29245,pick
BW_E_004,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9729, 0.9771, 0.974, 0.9601, 0.951, 0.9444, 0.9413, 0.936, 0.9233, 0.9335, 0.9337, 0.9361, 0.9296, 0.9272, 0.9298, 0.93, 0.9228, 0.9262, 0.9213, 0.9211, 0.9094, 0.9069, 0.901, 0.8987, 0.9143, 0.9121, 0.8992, 0.7952]","[143649, 146574, 146373, 143392, 132390, 132570, 124857, 143006, 140175, 142609, 141646, 142581, 140114, 132425, 125823, 134476, 129888, 131599, 136395, 124044, 130411, 125114, 109524, 98779, 109560, 99566, 67575, 42]","[-12.3704, -13.081, -13.3454, -12.7782, -12.7272, -13.2867, -13.6007, -14.0771, -14.4697, -15.3939, -15.3762, -15.879, -15.0252, -15.5332, -17.5153, -17.6451, -17.3735, -19.8841, -20.0721, -22.5114, -27.1997, -34.0472, -43.7179, -49.8248, -75.1053, -91.1412, -107.211, -43.1049]",29245,pick
BW_E_005,planning_suite,canonical,Qwen/Qwen2.5-7B,-1,28,"[0.9743, 0.9773, 0.9746, 0.9595, 0.9503, 0.9424, 0.9388, 0.9334, 0.9204, 0.9331, 0.9346, 0.9373, 0.9307, 0.9282, 0.9313, 0.9317, 0.925, 0.9286, 0.9226, 0.9258, 0.919, 0.9197, 0.9169, 0.9163, 0.9301, 0.9266, 0.9102, 0.8226]","[144115, 146860, 146402, 143926, 133052, 133308, 123573, 143101, 139545, 142781, 142056, 142041, 139187, 131479, 124413, 133191, 128517, 129991, 134712, 120245, 128924, 125770, 112947, 102551, 112330, 102780, 69958, 48]","[-12.379, -13.087, -13.3512, -12.7784, -12.7201, -13.3238, -13.5796, -14.0718, -14.3956, -15.4047, -15.4331, -15.9041, -15.0368, -15.5961, -17.5735, -17.6858, -17.366, -19.9645, -20.0159, -22.4097, -26.9425, -33.9138, -43.9665, -50.3268, -75.408, -91.5387, -107.7097, -44.8569]",29245,pick
GSM_041_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9982, 0.9981, 0.9982, 0.9981, 0.9983, 0.9986, 0.9986, 0.9982, 0.9975, 0.9972, 0.9971, 0.997, 0.9975, 0.9973, 0.9971, 0.997, 0.9961, 0.9956, 0.9939, 0.9933, 0.9927, 0.9918, 0.9914, 0.9877, 0.9893, 0.9872, 0.9853, 0.988]","[151901, 152018, 152015, 152029, 152022, 152041, 152035, 152032, 152031, 152050, 152052, 152051, 152049, 152049, 152044, 152038, 152030, 152032, 152037, 152040, 152045, 152030, 152034, 152034, 152038, 152029, 152024, 130]","[-12.6707, -13.7732, -14.3897, -13.8224, -14.0659, -15.4476, -16.0694, -15.6082, -16.6419, -18.5479, -19.1196, -20.6422, -21.0776, -21.8932, -22.0808, -23.0082, -22.5054, -25.5269, -26.9705, -35.1046, -43.5035, -52.9677, -71.3156, -89.2687, -120.0755, -139.6945, -174.1347, -16.1726]",16,1
GSM_042_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9974, 0.9977, 0.9975, 0.9967, 0.9966, 0.9968, 0.9967, 0.9961, 0.9948, 0.9955, 0.9961, 0.9962, 0.9964, 0.9948, 0.9941, 0.9928, 0.9892, 0.9867, 0.979, 0.9785, 0.9775, 0.977, 0.9734, 0.9711, 0.9583, 0.9541, 0.9465, 0.9536]","[151613, 151842, 151863, 151886, 151806, 151931, 151913, 151852, 151660, 151925, 151974, 151945, 151899, 151932, 151956, 151948, 151888, 151875, 151881, 151873, 151902, 151773, 151823, 151804, 151882, 151859, 151788, 60959]","[-12.599, -13.4196, -13.9737, -13.4454, -13.5481, -14.5677, -15.1237, -14.722, -15.5, -16.6949, -17.7696, -18.7301, -18.7152, -19.1746, -20.151, -20.6094, -20.156, -22.9211, -23.9301, -29.5691, -34.2057, -42.046, -55.9754, -70.5938, -103.4679, -124.1654, -150.937, -65.1215]",20,5
GSM_043_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[0.999, 0.9992, 0.9988, 0.9985, 0.9986, 0.9988, 0.9988, 0.9986, 0.9975, 0.997, 0.997, 0.9968, 0.997, 0.9964, 0.9963, 0.9959, 0.9947, 0.9936, 0.9895, 0.9867, 0.9876, 0.9879, 0.9815, 0.9772, 0.976, 0.976, 0.9734, 0.9766]","[147558, 151062, 151244, 150798, 150296, 151369, 151341, 151525, 151442, 151827, 151900, 151835, 151796, 151843, 151851, 151839, 151798, 151817, 151809, 151844, 151864, 151790, 151837, 151849, 151866, 151835, 151785, 17929]","[-12.415, -13.1282, -13.5548, -13.0912, -13.2162, -14.0138, -14.5948, -14.4964, -15.4836, -16.3856, -17.4206, -18.0194, -18.2943, -18.8642, -20.3098, -21.4176, -21.326, -24.3033, -26.0201, -36.1768, -46.8851, -57.3278, -74.8409, -91.5858, -120.132, -139.0536, -164.55, -37.177]",22,7
GSM_044_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9998, 0.9998, 0.9997, 0.9996, 0.9996, 0.9996, 0.9996, 0.9995, 0.9989, 0.9989, 0.9987, 0.9988, 0.9989, 0.9986, 0.9986, 0.9987, 0.9983, 0.9982, 0.997, 0.9972, 0.9972, 0.9972, 0.9962, 0.9944, 0.9793, 0.9781, 0.9763, 0.9592]","[151308, 151839, 151834, 151701, 151647, 151882, 151744, 151604, 151623, 151921, 151989, 151919, 151900, 151949, 151909, 151883, 151851, 151922, 151825, 151847, 151899, 151794, 151849, 151843, 151931, 151902, 151894, 17220]","[-12.539, -13.3539, -13.8602, -13.3001, -13.4648, -14.4671, -14.8412, -14.5319, -15.4151, -16.7544, -17.6856, -18.6459, -19.215, -19.5198, -19.909, -20.1278, -19.9773, -23.2333, -21.3025, -25.4238, -31.7387, -38.931, -56.5403, -68.4765, -97.4652, -108.2135, -154.7384, -30.9112]",19,4
GSM_045_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9984, 0.9985, 0.9984, 0.9979, 0.9981, 0.9981, 0.9981, 0.9977, 0.9974, 0.9975, 0.9975, 0.9977, 0.998, 0.9976, 0.9966, 0.9966, 0.9952, 0.9941, 0.9903, 0.9902, 0.9893, 0.9883, 0.9857, 0.985, 0.9714, 0.9701, 0.9668, 0.9554]","[151457, 151721, 151694, 151721, 151602, 151834, 151726, 151748, 151779, 151869, 151925, 151904, 151869, 151894, 151875, 151852, 151816, 151852, 151835, 151856, 151917, 151763, 151798, 151803, 151878, 151872, 151806, 1352]","[-12.5762, -13.3303, -13.7528, -13.2509, -13.4101, -14.4576, -14.9132, -14.6642, -15.7548, -16.6208, -17.3296, -18.4478, -18.8878, -19.0617, -19.6817, -20.3768, -19.9149, -23.0061, -23.4223, -29.6914, -35.6851, -41.8016, -54.1716, -70.4732, -96.0319, -112.5655, -151.0171, -24.8727]",24,9
GSM_046_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[1.0, 0.9999, 0.9999, 0.9999, 0.9999, 0.9999, 0.9999, 0.9998, 0.9996, 0.9996, 0.9995, 0.9995, 0.9995, 0.9994, 0.9993, 0.9992, 0.9989, 0.9985, 0.9974, 0.9957, 0.9962, 0.9966, 0.9967, 0.9969, 0.9976, 0.9962, 0.9967, 0.9978]","[151311, 151635, 151682, 150926, 149591, 151717, 151618, 151740, 151825, 151914, 151932, 151891, 151843, 151904, 151901, 151869, 151808, 151826, 151774, 151802, 151773, 151747, 151767, 151770, 151808, 151814, 151788, 987]","[-12.5477, -13.2258, -13.6733, -13.0862, -13.128, -14.1906, -14.6494, -14.4881, -15.6911, -16.5177, -17.2277, -18.4951, -18.2956, -18.9633, -20.3089, -20.8723, -20.4422, -22.8388, -23.2906, -31.0266, -39.766, -52.3235, -70.7338, -84.0266, -117.2423, -139.672, -159.28, -18.8003]",23,8
GSM_047_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9994, 0.9995, 0.9993, 0.9983, 0.9982, 0.9981, 0.9979, 0.9968, 0.9959, 0.9937, 0.9936, 0.9935, 0.9938, 0.9942, 0.9948, 0.9954, 0.9948, 0.9951, 0.9943, 0.9947, 0.9949, 0.9948, 0.9941, 0.9941, 0.9945, 0.9924, 0.9901, 0.9906]","[151972, 152015, 152010, 152021, 152021, 152039, 152029, 152035, 152031, 152044, 152047, 152041, 152038, 152038, 152038, 152026, 152019, 152022, 152032, 152039, 152041, 152032, 152042, 152040, 152040, 152029, 152023, 703]","[-12.7965, -13.995, -14.5862, -13.8236, -14.1647, -15.3833, -16.0787, -15.6714, -16.9314, -18.4787, -18.9666, -20.3082, -20.0347, -20.265, -21.4424, -22.7411, -22.3524, -25.0198, -28.3202, -38.8056, -48.8711, -63.4939, -83.2152, -98.8864, -135.0954, -157.5656, -185.9243, -23.3829]",17,2
GSM_048_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9995, 0.9995, 0.9992, 0.999, 0.9988, 0.9988, 0.9988, 0.9985, 0.9982, 0.9984, 0.9984, 0.9984, 0.9986, 0.9985, 0.9984, 0.9983, 0.9977, 0.9973, 0.996, 0.9953, 0.9947, 0.9947, 0.9925, 0.9886, 0.9672, 0.9715, 0.9572, 0.9454]","[151638, 151892, 151889, 151869, 151823, 151986, 151950, 151897, 151924, 152012, 152021, 152009, 151995, 152000, 151990, 151978, 151958, 151969, 151945, 151985, 152008, 151984, 152014, 151991, 152004, 151963, 151948, 6403]","[-12.5852, -13.4747, -13.9511, -13.3534, -13.5283, -14.8548, -15.3171, -15.0428, -16.1363, -17.8191, -18.3554, -19.6743, -19.6856, -20.4081, -21.1199, -21.0102, -20.8843, -24.2732, -23.8244, -30.7179, -36.9603, -46.362, -66.7187, -77.416, -111.4034, -127.7241, -167.3705, -28.9886]",18,3
GSM_049_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9996, 0.9993, 0.9991, 0.9989, 0.9988, 0.9985, 0.9984, 0.9975, 0.9969, 0.997, 0.9972, 0.9975, 0.9978, 0.9976, 0.9979, 0.998, 0.9976, 0.9974, 0.9967, 0.9964, 0.9964, 0.9961, 0.9949, 0.9926, 0.9856, 0.9848, 0.9778, 0.9475]","[150946, 151661, 151732, 151828, 151807, 151896, 151782, 151692, 151418, 151878, 151963, 151869, 151845, 151845, 151861, 151831, 151693, 151814, 151808, 151826, 151854, 151781, 151827, 151835, 151880, 151815, 151789, 1149]","[-12.519, -13.2568, -13.7322, -13.3443, -13.5037, -14.5342, -14.8506, -14.5368, -15.4809, -16.6622, -17.5275, -18.1148, -18.4719, -18.6865, -19.8176, -20.3253, -20.2139, -23.1097, -24.9996, -32.0303, -37.7281, -47.2486, -62.7454, -75.6332, -110.0159, -124.2731, -155.2219, -22.5916]",21,6
GSM_050_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,27,28,"[0.9999, 0.9997, 0.9994, 0.9993, 0.9993, 0.9991, 0.9991, 0.9988, 0.9983, 0.9985, 0.9985, 0.9986, 0.9988, 0.9988, 0.9986, 0.9987, 0.9978, 0.9973, 0.9954, 0.995, 0.9949, 0.9946, 0.9926, 0.9921, 0.9903, 0.9859, 0.9799, 0.9762]","[151924, 152015, 152017, 152030, 152027, 152044, 152038, 152032, 152038, 152052, 152053, 152050, 152048, 152050, 152045, 152039, 152033, 152032, 152033, 152035, 152039, 152021, 152023, 152022, 152030, 152022, 152012, 3]","[-12.6932, -13.7059, -14.3525, -13.8162, -14.0355, -15.4538, -16.1612, -15.6241, -17.3647, -18.542, -19.4501, -21.0615, -21.2104, -21.4965, -22.6094, -22.962, -22.7612, -25.276, -27.2428, -34.6571, -41.4679, -49.6512, -64.9452, -77.9315, -112.4551, -134.9675, -170.7433, -2.0245]",16,1
GSM_051_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9994, 0.9991, 0.9991, 0.9989, 0.9988, 0.9987, 0.9986, 0.998, 0.9971, 0.997, 0.9963, 0.9958, 0.9962, 0.9961, 0.9966, 0.9966, 0.9958, 0.9956, 0.9949, 0.9948, 0.9949, 0.995, 0.9948, 0.9946, 0.9951, 0.9942, 0.9937, 0.9925]","[151986, 152014, 152001, 152022, 152018, 152038, 152031, 152028, 152026, 152044, 152048, 152037, 152040, 152042, 152039, 152028, 152022, 152030, 152032, 152038, 152043, 152031, 152038, 152036, 152037, 152036, 152026, 1568]","[-12.7376, -13.6968, -14.2137, -13.7286, -13.9963, -15.2434, -15.7797, -15.4149, -16.4942, -18.0977, -18.9492, -20.4789, -20.6008, -21.0787, -22.1263, -22.7751, -22.4493, -26.1681, -27.8736, -39.1217, -49.8594, -62.5503, -82.1849, -99.8329, -128.7262, -150.929, -185.17, -21.7958]",17,2
GSM_052_W6,arithmetic_reasoning,W6,Qwen/Qwen2.5-7B,-1,28,"[0.9999, 0.9998, 0.9995, 0.9992, 0.999, 0.9989, 0.9988, 0.9982, 0.9968, 0.9951, 0.9942, 0.993, 0.9939, 0.9931, 0.9933, 0.9932, 0.992, 0.992, 0.9904, 0.9911, 0.9915, 0.9923, 0.9921, 0.9911, 0.9867, 0.9862, 0.9757, 0.9484]","[147318, 150945, 151326, 150607, 149922, 151424, 151336, 151537, 151397, 151743, 151852, 151822, 151768, 151819, 151804, 151769, 151681, 151783, 151812, 151817, 151839, 151804, 151846, 151845, 151851, 151820, 151772, 2896]","[-12.4053, -13.0622, -13.5206, -13.0494, -13.1492, -13.9854, -14.5621, -14.4527, -15.2101, -16.1252, -17.0956, -18.0722, -18.0085, -18.5732, -20.3418, -20.7423, -20.7476, -23.0833, -25.6777, -34.9136, -44.2346, -57.6101, -76.6208, -91.6665, -119.7873, -140.6325, -166.1595, -22.9841]",22,7
