problem_id,model,family,subtype,VAR,acc_canonical,acc_W1,acc_W2,acc_W3,acc_W4,acc_W5,acc_W6
SP_034,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
SP_035,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_035,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_035,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
SP_036,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_036,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SP_036,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_037,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
SP_037,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_037,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_038,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_038,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SP_038,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_039,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_039,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_039,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_040,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_040,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SP_040,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SP_042,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_042,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_042,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
SP_044,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_044,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_044,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
SP_045,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_045,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_045,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
SP_046,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
SP_046,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SP_046,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SP_047,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_047,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_047,openai/gpt-4o,ALGO,shortest_path,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_048,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_048,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_048,openai/gpt-4o,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_049,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SP_049,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_049,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
SP_050,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_050,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_050,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
SP_051,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_051,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_051,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SP_052,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_052,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_052,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SP_053,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_053,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_053,openai/gpt-4o,ALGO,shortest_path,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SP_054,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_054,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_054,openai/gpt-4o,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_055,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_055,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_055,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_056,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_056,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_056,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
SP_057,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_057,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_057,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
SP_058,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_058,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SP_058,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
SP_059,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_059,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_059,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
SP_060,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_060,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_060,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_061,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_061,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_061,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
SP_062,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_062,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_062,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SP_063,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
SP_063,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SP_063,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
SP_064,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_064,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_064,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_065,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_065,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_065,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_066,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
SP_066,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_066,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
SP_068,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
SP_068,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_068,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
SP_069,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_069,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_069,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
SP_070,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
SP_070,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_070,openai/gpt-4o,ALGO,shortest_path,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
SP_071,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
SP_071,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SP_071,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
SP_072,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
SP_072,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_072,openai/gpt-4o,ALGO,shortest_path,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SP_073,anthropic/claude-sonnet-4,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
SP_073,meta-llama/llama-3.1-8b-instruct,ALGO,shortest_path,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SP_073,openai/gpt-4o,ALGO,shortest_path,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
WIS_001,anthropic/claude-sonnet-4,ALGO,wis,1.0,1.0,1.0,1.0,0.0,1.0,,
WIS_001,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_001,openai/gpt-4o,ALGO,wis,1.0,1.0,1.0,0.0,0.0,0.0,,
WIS_002,anthropic/claude-sonnet-4,ALGO,wis,1.0,0.0,1.0,1.0,0.0,0.0,,
WIS_002,meta-llama/llama-3.1-8b-instruct,ALGO,wis,1.0,0.0,0.0,0.0,1.0,0.0,,
WIS_002,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_003,anthropic/claude-sonnet-4,ALGO,wis,1.0,0.0,0.0,1.0,0.0,1.0,,
WIS_003,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_003,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_004,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_004,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_004,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_005,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_005,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_005,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,
WIS_006,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_006,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_006,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_007,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_007,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_007,openai/gpt-4o,ALGO,wis,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
WIS_009,anthropic/claude-sonnet-4,ALGO,wis,1.0,0.0,0.0,1.0,0.0,0.0,,0.0
WIS_009,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_009,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_010,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_010,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_010,openai/gpt-4o,ALGO,wis,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
WIS_012,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_012,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_012,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_013,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_013,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_013,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_014,anthropic/claude-sonnet-4,ALGO,wis,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
WIS_014,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_014,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_015,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_015,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_015,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_016,anthropic/claude-sonnet-4,ALGO,wis,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
WIS_016,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_016,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_017,anthropic/claude-sonnet-4,ALGO,wis,1.0,0.0,0.0,1.0,0.0,0.0,,0.0
WIS_017,meta-llama/llama-3.1-8b-instruct,ALGO,wis,1.0,0.0,0.0,0.0,1.0,0.0,,0.0
WIS_017,openai/gpt-4o,ALGO,wis,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
WIS_018,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_018,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
WIS_018,openai/gpt-4o,ALGO,wis,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
WIS_019,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_019,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_019,openai/gpt-4o,ALGO,wis,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
WIS_020,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_020,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_020,openai/gpt-4o,ALGO,wis,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
WIS_021,anthropic/claude-sonnet-4,ALGO,wis,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
WIS_021,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_021,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_022,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_022,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_022,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_023,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_023,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_023,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_024,anthropic/claude-sonnet-4,ALGO,wis,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
WIS_024,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_024,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_025,anthropic/claude-sonnet-4,ALGO,wis,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
WIS_025,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_025,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_026,anthropic/claude-sonnet-4,ALGO,wis,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
WIS_026,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_026,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_027,anthropic/claude-sonnet-4,ALGO,wis,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
WIS_027,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_027,openai/gpt-4o,ALGO,wis,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
WIS_028,anthropic/claude-sonnet-4,ALGO,wis,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
WIS_028,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_028,openai/gpt-4o,ALGO,wis,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
WIS_029,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_029,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_029,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_030,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_030,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_030,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_031,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_031,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_031,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_032,anthropic/claude-sonnet-4,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_032,meta-llama/llama-3.1-8b-instruct,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
WIS_032,openai/gpt-4o,ALGO,wis,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC_01,google/gemini-2.5-flash,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_02,google/gemini-2.5-flash,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_03,google/gemini-2.5-flash,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_031,google/gemini-2.5-flash,ALGO,coin_change,1.0,1.0,0.0,0.0,0.0,1.0,,0.0
CC_032,google/gemini-2.5-flash,ALGO,coin_change,1.0,0.0,0.0,0.0,0.0,1.0,,0.0
CC_033,google/gemini-2.5-flash,ALGO,coin_change,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
CC_034,google/gemini-2.5-flash,ALGO,coin_change,1.0,1.0,1.0,0.0,0.0,0.0,,1.0
CC_035,google/gemini-2.5-flash,ALGO,coin_change,1.0,0.0,0.0,0.0,0.0,1.0,,0.0
CC_036,google/gemini-2.5-flash,ALGO,coin_change,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
CC_037,google/gemini-2.5-flash,ALGO,coin_change,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC_038,google/gemini-2.5-flash,ALGO,coin_change,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
CC_039,google/gemini-2.5-flash,ALGO,coin_change,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
CC_04,google/gemini-2.5-flash,ALGO,coin_change,1.0,0.0,1.0,0.0,1.0,1.0,,
CC_040,google/gemini-2.5-flash,ALGO,coin_change,1.0,1.0,0.0,0.0,0.0,1.0,,0.0
CC_041,google/gemini-2.5-flash,ALGO,coin_change,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC_042,google/gemini-2.5-flash,ALGO,coin_change,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC_043,google/gemini-2.5-flash,ALGO,coin_change,1.0,0.0,0.0,0.0,0.0,0.0,,1.0
CC_044,google/gemini-2.5-flash,ALGO,coin_change,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC_045,google/gemini-2.5-flash,ALGO,coin_change,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
CC_05,google/gemini-2.5-flash,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_06,google/gemini-2.5-flash,ALGO,coin_change,0.0,0.0,0.0,0.0,0.0,0.0,,
CC_07,google/gemini-2.5-flash,ALGO,coin_change,0.0,1.0,1.0,1.0,1.0,1.0,,
CC_08,google/gemini-2.5-flash,ALGO,coin_change,0.0,0.0,1.0,1.0,1.0,1.0,,
CC_09,google/gemini-2.5-flash,ALGO,coin_change,0.0,0.0,0.0,0.0,0.0,0.0,,
CC_10,google/gemini-2.5-flash,ALGO,coin_change,0.0,0.0,0.0,0.0,0.0,0.0,,
SP_001,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,,
SP_002,google/gemini-2.5-flash,ALGO,shortest_path,0.0,1.0,0.0,0.0,0.0,0.0,,
SP_003,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,,
SP_004,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,0.0,1.0,0.0,1.0,,
SP_005,google/gemini-2.5-flash,ALGO,shortest_path,0.0,0.0,0.0,0.0,0.0,0.0,,
SP_019,google/gemini-2.5-flash,ALGO,shortest_path,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
SP_020,google/gemini-2.5-flash,ALGO,shortest_path,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
SP_021,google/gemini-2.5-flash,ALGO,shortest_path,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
