problem_id,model,correct_canonical_variant,parse_failed_canonical,correct_W3,parse_failed_W3,correct_canonical,gave_greedy_answer,any_parse_failed,VAR_canonical,VAR_W3,VRI_gap,problem_subtype,instance_type,greedy_succeeds_expected,critical_step_index,instance_contamination_score,template_contamination_score,difficulty_numeric,CCI,TEP,greedy_assessment_correct,critical_point_identified,cci_alg,cci_crit,match_first,cci_composite,greedy_assessment_correct_bool,critical_point_identified_num,gave_greedy_answer_bool,greedy_succeeds_expected_bool,greedy_succeeds,instance_rank_pct,instance_contamination_half,ACI,missing_core,missing_phase2,parse_failure_or_missing,convergence_label
SP_073,openai/gpt-4o,False,False,True,False,False,False,False,0.0,1.0,-1.0,shortest_path,adversarial,False,0,0.0,0.0625,3,0.2450980392156862,0.2450980392156862,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,False,mixed
WIS_006,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_007,openai/gpt-4o,True,False,False,True,True,,True,1.0,0.0,1.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,True,ambiguous
WIS_009,openai/gpt-4o,False,False,False,True,False,,True,0.0,0.0,0.0,wis,adversarial,True,-1,0.5455,0.0,3,0.2941176470588235,0.1111111111111111,,,,,,,,,,True,0.0,0.9722222222222222,top,,False,True,True,ambiguous
WIS_010,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_012,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.5455,0.0,3,0.2941176470588235,0.1111111111111111,,,,,,,,,,True,0.0,0.9722222222222222,top,,False,True,False,ambiguous
WIS_013,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,True,False,0.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_014,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,True,False,0.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_015,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,True,False,0.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_016,openai/gpt-4o,False,False,False,True,False,True,True,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,True,False,0.0,0.4722222222222222,bottom,0.3333333333333333,False,False,True,ambiguous
WIS_017,openai/gpt-4o,True,False,False,True,True,False,True,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.4722222222222222,bottom,0.3333333333333333,False,False,True,ambiguous
WIS_018,openai/gpt-4o,True,False,False,True,True,False,True,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.4722222222222222,bottom,0.3333333333333333,False,False,True,ambiguous
WIS_019,openai/gpt-4o,True,False,False,True,True,False,True,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.4722222222222222,bottom,0.3333333333333333,False,False,True,ambiguous
WIS_020,openai/gpt-4o,True,False,False,True,True,True,True,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,True,False,0.0,0.4722222222222222,bottom,0.3333333333333333,False,False,True,ambiguous
WIS_021,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_022,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_023,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,1.0,0.0,0.0,0.3333333333333333,,,True,False,0.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_024,openai/gpt-4o,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_025,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,True,False,0.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_026,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,True,False,0.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_027,openai/gpt-4o,True,False,False,False,True,False,False,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_028,openai/gpt-4o,True,False,False,False,True,True,False,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,True,False,0.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_029,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,0.0,1.0,0.0,0.3333333333333333,,,True,False,0.0,0.4722222222222222,bottom,0.3333333333333333,False,False,False,mixed
WIS_030,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_031,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
WIS_032,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
CC_01,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,4,0.1999999999999999,1.0,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.3466666666666667,bottom,0.0,False,False,True,ambiguous
CC_02,meta-llama/llama-3.1-8b-instruct,True,False,False,True,True,False,True,1.0,0.0,1.0,coin_change,adversarial,False,0,0.0,1.0,4,0.1999999999999999,1.0,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.3466666666666667,bottom,0.3333333333333333,False,False,True,ambiguous
CC_03,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1999999999999999,1.0,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.3466666666666667,bottom,0.0,False,False,True,ambiguous
CC_04,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,6,0.1999999999999999,1.0,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.3466666666666667,bottom,0.6666666666666666,False,False,True,ambiguous
CC_05,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1999999999999999,1.0,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.3466666666666667,bottom,0.0,False,False,True,ambiguous
CC_06,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1999999999999999,1.0,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.3466666666666667,bottom,0.0,False,False,True,ambiguous
CC_07,meta-llama/llama-3.1-8b-instruct,True,False,False,True,True,False,True,1.0,0.0,1.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1999999999999999,1.0,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.3466666666666667,bottom,0.3333333333333333,False,False,True,ambiguous
CC_08,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1999999999999999,1.0,,,0.0,0.0,1.0,0.3333333333333333,,,False,False,1.0,0.3466666666666667,bottom,0.3333333333333333,False,False,True,ambiguous
CC_09,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,2,0.0,1.0,6,0.1999999999999999,1.0,,,0.0,0.0,1.0,0.3333333333333333,,,False,False,1.0,0.3466666666666667,bottom,0.3333333333333333,False,False,True,ambiguous
CC_10,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,3,0.0,1.0,7,0.1999999999999999,1.0,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.3466666666666667,bottom,0.0,False,False,True,ambiguous
SP_001,meta-llama/llama-3.1-8b-instruct,False,True,False,True,False,,True,0.0,0.0,0.0,shortest_path,adversarial,True,-1,0.0,1.0,23,0.2254901960784313,0.625,,,,,,,,,,True,0.0,0.31212121212121213,bottom,,False,True,True,ambiguous
SP_002,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,,True,0.0,0.0,0.0,shortest_path,adversarial,True,-1,0.0,1.0,50,0.2254901960784313,0.625,,,,,,,,,,True,0.0,0.31212121212121213,bottom,,False,True,True,ambiguous
SP_003,meta-llama/llama-3.1-8b-instruct,False,True,False,True,False,False,True,0.0,0.0,0.0,shortest_path,standard,False,1,0.0,1.0,81,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,True,ambiguous
SP_004,meta-llama/llama-3.1-8b-instruct,True,False,False,False,True,False,True,1.0,0.0,1.0,shortest_path,standard,False,0,0.0,1.0,13,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,True,ambiguous
SP_005,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,shortest_path,standard,False,1,0.0,1.0,31,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,True,ambiguous
WIS_001,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,,True,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,10,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,True,ambiguous
WIS_002,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,,True,0.0,1.0,-1.0,wis,adversarial,True,-1,0.0,0.0,12,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,True,ambiguous
WIS_003,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,14,0.4117647058823528,,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.4722222222222222,bottom,0.3333333333333333,False,False,True,ambiguous
WIS_004,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,wis,adversarial,False,1,0.0,0.0,16,0.4117647058823528,,,,1.0,1.0,0.0,0.6666666666666666,,,False,False,1.0,0.4722222222222222,bottom,0.6666666666666666,False,False,True,ambiguous
WIS_005,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,18,0.4117647058823528,,,,,,,,,,,True,0.0,0.4722222222222222,bottom,,False,True,False,ambiguous
CC_031,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.3466666666666667,bottom,,False,True,False,ambiguous
CC_032,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1077,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.3466666666666667,bottom,,False,True,True,ambiguous
CC_033,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.6875,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.9866666666666667,top,,False,True,False,ambiguous
CC_034,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.3466666666666667,bottom,,False,True,True,ambiguous
CC_035,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.6364,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.9066666666666666,top,,False,True,True,ambiguous
CC_036,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.6667,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.9466666666666667,top,,False,True,False,ambiguous
CC_037,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.5714,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.8666666666666667,top,,False,True,False,ambiguous
CC_038,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.5556,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.8266666666666667,top,,False,True,False,ambiguous
CC_039,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.3466666666666667,bottom,,False,True,True,ambiguous
CC_040,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.3466666666666667,bottom,,False,True,True,ambiguous
CC_041,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.3466666666666667,bottom,,False,True,False,ambiguous
CC_042,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.5385,0.127,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.7866666666666666,top,,False,True,True,ambiguous
CC_043,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.3466666666666667,bottom,,False,True,False,ambiguous
CC_044,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.5,0.127,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.7466666666666667,top,,False,True,False,ambiguous
CC_045,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.4545,0.127,2,0.1999999999999999,1.0,,,,,,,,,,True,0.0,0.7066666666666667,top,,False,True,True,ambiguous
SP_019,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.7393939393939394,top,0.3333333333333333,False,False,False,mixed
SP_020,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.069,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.7393939393939394,top,0.0,False,False,False,mixed
SP_021,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0506,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,False,mixed
SP_023,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,True,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.5,0.0732,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,True,False,0.0,0.7393939393939394,top,0.0,False,False,False,mixed
SP_024,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0464,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_026,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0545,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_027,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,True,True,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,True,False,0.0,0.31212121212121213,bottom,0.3333333333333333,False,False,True,ambiguous
SP_028,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0625,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_029,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,True,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0625,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,True,False,0.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_030,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0625,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_031,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.0,0.069,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.31212121212121213,bottom,,False,True,False,ambiguous
SP_032,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5833,0.0642,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.9939393939393939,top,,False,True,False,ambiguous
SP_033,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.0642,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.9212121212121213,top,,False,True,False,ambiguous
SP_034,meta-llama/llama-3.1-8b-instruct,True,False,False,False,True,,False,1.0,0.0,1.0,shortest_path,adversarial,False,-1,0.0,0.0642,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.31212121212121213,bottom,,False,True,False,ambiguous
SP_035,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.0,0.0882,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.31212121212121213,bottom,,False,True,False,ambiguous
SP_036,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.0642,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.9212121212121213,top,,False,True,False,ambiguous
SP_037,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.7393939393939394,top,0.0,False,False,False,mixed
SP_038,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0506,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,False,mixed
SP_039,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0506,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,False,mixed
SP_040,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0625,3,0.2254901960784313,0.625,,,0.0,0.0,1.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_042,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0545,3,0.2254901960784313,0.625,,,0.0,0.0,1.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_044,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,True,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0584,3,0.2254901960784313,0.625,,,1.0,0.0,0.0,0.3333333333333333,,,True,False,0.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_045,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,False,mixed
SP_046,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0625,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,False,mixed
SP_047,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2254901960784313,0.625,,,0.0,0.0,0.0,0.0,,,False,False,1.0,0.31212121212121213,bottom,0.0,False,False,False,mixed
SP_048,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0625,3,0.2254901960784313,0.625,,,0.0,1.0,0.0,0.3333333333333333,,,False,False,1.0,0.31212121212121213,bottom,0.3333333333333333,False,False,False,mixed
SP_049,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.0,0.069,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.31212121212121213,bottom,,False,True,False,ambiguous
SP_050,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0642,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.7393939393939394,top,,False,True,False,ambiguous
SP_051,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.0642,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.9212121212121213,top,,False,True,False,ambiguous
SP_052,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.069,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.9212121212121213,top,,False,True,False,ambiguous
SP_053,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.0,0.0842,2,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.31212121212121213,bottom,,False,True,False,ambiguous
SP_054,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.0642,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.9212121212121213,top,,False,True,False,ambiguous
SP_055,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0882,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.7393939393939394,top,,False,True,False,ambiguous
SP_056,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0642,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.7393939393939394,top,,False,True,False,ambiguous
SP_057,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0882,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.7393939393939394,top,,False,True,False,ambiguous
SP_058,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0642,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.7393939393939394,top,,False,True,False,ambiguous
SP_059,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.069,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.9212121212121213,top,,False,True,False,ambiguous
SP_060,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.069,3,0.2254901960784313,0.625,,,,,,,,,,False,0.0,0.9212121212121213,top,,False,True,False,ambiguous
