defect,family,problem_id,model,perturbed_variant,role,pert_before,pert_after,delta_perturbed,source,can_before,can_after,delta_canonical,pert_flipped,n_perturbed_variants,excess,can_flipped,either_flipped
BW_W3_action_mapping,BW,BW_E100,GPT-4o,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E015,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E017,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E019,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E002,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E100,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E015,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E017,Llama,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E019,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E002,Llama,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_495,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_408,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_350,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_331,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_310,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_282,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_203,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_022,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_014,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_002,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_495,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_408,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_350,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_331,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_310,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_282,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_203,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_022,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_014,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_002,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_496,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_497,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_498,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_499,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_500,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_501,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_502,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_503,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_504,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_505,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_506,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_507,Llama,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,False,False,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_508,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_509,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_510,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_511,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_512,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_513,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_514,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_515,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_001,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_002,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_003,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_004,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_005,Llama,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_001,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_002,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_010,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_011,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_014,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_022,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_080,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_120,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_137,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_155,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_172,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_203,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_227,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_282,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_310,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_331,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_350,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_408,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_467,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_495,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E002,Claude,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E015,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E017,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E019,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E100,Claude,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_496,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_497,Claude,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,False,False,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_498,Claude,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,False,False,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_499,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_500,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_501,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_502,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_503,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_504,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_505,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_506,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_507,Claude,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,False,False,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_508,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_509,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_510,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_511,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_512,Claude,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,False,False,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_513,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_514,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_515,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_001,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_002,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_003,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_004,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_005,Claude,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_496,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_497,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_498,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_499,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_500,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_501,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_502,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_503,GPT-4o,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,False,False,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_504,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_505,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_506,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_507,GPT-4o,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_508,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_509,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_510,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_511,GPT-4o,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_512,GPT-4o,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,False,False,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_513,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_514,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_515,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_001,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_002,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_003,GPT-4o,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,False,False,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_E_004,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E_005,GPT-4o,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_001,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_002,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_010,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_011,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_014,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_022,deepseek-r1-distill-llama-70b,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_080,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_120,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_137,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_155,deepseek-r1-distill-llama-70b,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_172,deepseek-r1-distill-llama-70b,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_203,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_227,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_282,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_310,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_331,deepseek-r1-distill-llama-70b,W3,perturbed,True,True,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_350,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_408,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_467,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_495,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E002,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E015,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E019,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_E100,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_496,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_497,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_498,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_499,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_501,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_502,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_503,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_504,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_505,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_506,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_507,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_508,deepseek-r1-distill-llama-70b,W3,perturbed,False,True,1.0,BW_P1_behavioral raw rescore,True,True,0.0,True,1,1.0,False,True
BW_W3_action_mapping,BW,BW_509,deepseek-r1-distill-llama-70b,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_001,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_002,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_010,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_011,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_014,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_022,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,True,True,0.0,False,1,0.0,False,False
BW_W3_action_mapping,BW,BW_080,Gemini,W3,perturbed,False,False,0.0,BW_P1_behavioral raw rescore,False,False,0.0,False,1,0.0,False,False
