problem_id,model,correct_canonical_variant,parse_failed_canonical,correct_W3,parse_failed_W3,correct_canonical,gave_greedy_answer,any_parse_failed,VAR_canonical,VAR_W3,VRI_gap,problem_subtype,instance_type,greedy_succeeds_expected,critical_step_index,instance_contamination_score,template_contamination_score,difficulty_numeric,CCI,TEP,greedy_assessment_correct,critical_point_identified,cci_alg,cci_crit,match_first,cci_composite,greedy_assessment_correct_bool,critical_point_identified_num,gave_greedy_answer_bool,greedy_succeeds_expected_bool,greedy_succeeds,instance_rank_pct,instance_contamination_half,ACI,missing_core,missing_phase2,parse_failure_or_missing,convergence_label,label_appendix,label_legacy_five_field
SP_057,openai/gpt-4o,True,False,False,False,True,,True,1.0,0.0,1.0,shortest_path,adversarial,False,-1,0.5,0.0882,3,0.2450980392156862,0.2450980392156862,True,False,,,,,True,0.0,,False,0.0,0.7386363636363636,top,,False,True,True,ambiguous,ambiguous,ambiguous
SP_058,openai/gpt-4o,True,False,True,False,True,,True,1.0,1.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0642,3,0.2450980392156862,0.2450980392156862,,False,,,,,,0.0,,False,0.0,0.7386363636363636,top,,False,True,True,ambiguous,mixed,ambiguous
SP_059,openai/gpt-4o,True,False,True,False,True,,True,1.0,1.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.069,3,0.2450980392156862,0.2450980392156862,True,False,,,,,True,0.0,,False,0.0,0.9204545454545454,top,,False,True,True,ambiguous,mixed,ambiguous
SP_060,openai/gpt-4o,True,False,False,False,True,,False,1.0,0.0,1.0,shortest_path,adversarial,False,-1,0.5714,0.069,3,0.2450980392156862,0.2450980392156862,True,False,,,,,True,0.0,,False,0.0,0.9204545454545454,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_061,openai/gpt-4o,True,False,True,False,True,,False,1.0,1.0,0.0,shortest_path,adversarial,False,-1,0.5,0.0642,3,0.2450980392156862,0.2450980392156862,True,False,,,,,True,0.0,,False,0.0,0.7386363636363636,top,,False,True,False,ambiguous,mixed,ambiguous
SP_062,openai/gpt-4o,False,False,False,False,False,False,True,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2450980392156862,0.2450980392156862,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.7386363636363636,top,0.3333333333333333,False,False,True,ambiguous,ambiguous,ambiguous
SP_063,openai/gpt-4o,False,False,False,False,False,False,True,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0506,3,0.2450980392156862,0.2450980392156862,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,True,ambiguous,mixed,ambiguous
SP_064,openai/gpt-4o,False,False,False,False,False,False,True,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2450980392156862,0.2450980392156862,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.7386363636363636,top,0.0,False,False,True,ambiguous,retrieval,ambiguous
SP_065,openai/gpt-4o,False,False,False,False,False,False,True,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2450980392156862,0.2450980392156862,True,True,0.0,0.0,1.0,0.3333333333333333,True,1.0,False,False,1.0,0.7386363636363636,top,0.3333333333333333,False,False,True,ambiguous,ambiguous,ambiguous
SP_066,openai/gpt-4o,True,False,True,False,True,False,True,1.0,1.0,0.0,shortest_path,adversarial,False,0,0.0,0.0584,3,0.2450980392156862,0.2450980392156862,,True,0.0,1.0,0.0,0.3333333333333333,,1.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,True,ambiguous,ambiguous,ambiguous
SP_068,openai/gpt-4o,True,False,True,False,True,False,True,1.0,1.0,0.0,shortest_path,standard,False,0,0.0,0.0545,3,0.2450980392156862,0.2450980392156862,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,True,ambiguous,ambiguous,ambiguous
SP_069,openai/gpt-4o,True,False,True,False,True,False,False,1.0,1.0,0.0,shortest_path,standard,False,0,0.0,0.0464,3,0.2450980392156862,0.2450980392156862,True,True,1.0,1.0,0.0,0.6666666666666666,True,1.0,False,False,1.0,0.3113636363636363,bottom,0.6666666666666666,False,False,False,computation_signal,ambiguous,computation
SP_070,openai/gpt-4o,True,False,True,False,True,False,True,1.0,1.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2450980392156862,0.2450980392156862,True,False,1.0,1.0,0.0,0.6666666666666666,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.6666666666666666,False,False,True,ambiguous,ambiguous,ambiguous
SP_071,openai/gpt-4o,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0506,3,0.2450980392156862,0.2450980392156862,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
SP_072,openai/gpt-4o,True,False,False,False,True,False,True,1.0,0.0,1.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2450980392156862,0.2450980392156862,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
SP_073,openai/gpt-4o,False,False,True,False,False,False,False,0.0,1.0,-1.0,shortest_path,adversarial,False,0,0.0,0.0625,3,0.2450980392156862,0.2450980392156862,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
WIS_006,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_007,openai/gpt-4o,True,False,False,True,True,,True,1.0,0.0,1.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,True,ambiguous,mixed,ambiguous
WIS_009,openai/gpt-4o,False,False,False,True,False,,True,0.0,0.0,0.0,wis,adversarial,True,-1,0.5455,0.0,3,0.2941176470588235,0.1111111111111111,False,False,,,,,False,0.0,,True,0.0,0.9708333333333332,top,,False,True,True,ambiguous,ambiguous,ambiguous
WIS_010,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_012,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.5455,0.0,3,0.2941176470588235,0.1111111111111111,False,False,,,,,False,0.0,,True,0.0,0.9708333333333332,top,,False,True,False,ambiguous,ambiguous,ambiguous
WIS_013,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,,False,0.0,1.0,0.0,0.3333333333333333,,0.0,True,False,0.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_014,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_015,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_016,openai/gpt-4o,False,False,False,True,False,True,True,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.4708333333333333,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
WIS_017,openai/gpt-4o,True,False,False,True,True,False,True,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
WIS_018,openai/gpt-4o,True,False,False,True,True,False,True,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
WIS_019,openai/gpt-4o,True,False,False,True,True,False,True,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
WIS_020,openai/gpt-4o,True,False,False,True,True,True,True,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.4708333333333333,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
WIS_021,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_022,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_023,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_024,openai/gpt-4o,False,False,False,False,False,False,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_025,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_026,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_027,openai/gpt-4o,True,False,False,False,True,False,False,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_028,openai/gpt-4o,True,False,False,False,True,True,False,1.0,0.0,1.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_029,openai/gpt-4o,False,False,False,False,False,True,False,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,3,0.2941176470588235,0.1111111111111111,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.4708333333333333,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
WIS_030,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_031,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
WIS_032,openai/gpt-4o,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,3,0.2941176470588235,0.1111111111111111,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
CC_01,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,4,0.1999999999999999,1.0,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.345,bottom,0.0,False,False,True,ambiguous,mixed,ambiguous
CC_02,meta-llama/llama-3.1-8b-instruct,True,False,False,True,True,False,True,1.0,0.0,1.0,coin_change,adversarial,False,0,0.0,1.0,4,0.1999999999999999,1.0,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.345,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
CC_03,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1999999999999999,1.0,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.345,bottom,0.0,False,False,True,ambiguous,mixed,ambiguous
CC_04,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,6,0.1999999999999999,1.0,True,False,1.0,1.0,0.0,0.6666666666666666,True,0.0,False,False,1.0,0.345,bottom,0.6666666666666666,False,False,True,ambiguous,mixed,ambiguous
CC_05,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1999999999999999,1.0,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.345,bottom,0.0,False,False,True,ambiguous,mixed,ambiguous
CC_06,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1999999999999999,1.0,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.345,bottom,0.0,False,False,True,ambiguous,mixed,ambiguous
CC_07,meta-llama/llama-3.1-8b-instruct,True,False,False,True,True,False,True,1.0,0.0,1.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1999999999999999,1.0,True,False,0.0,1.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.345,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
CC_08,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,0,0.0,1.0,5,0.1999999999999999,1.0,True,False,0.0,0.0,1.0,0.3333333333333333,True,0.0,False,False,1.0,0.345,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
CC_09,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,2,0.0,1.0,6,0.1999999999999999,1.0,True,False,0.0,0.0,1.0,0.3333333333333333,True,0.0,False,False,1.0,0.345,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
CC_10,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,coin_change,adversarial,False,3,0.0,1.0,7,0.1999999999999999,1.0,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.345,bottom,0.0,False,False,True,ambiguous,mixed,ambiguous
SP_001,meta-llama/llama-3.1-8b-instruct,False,True,False,True,False,,True,0.0,0.0,0.0,shortest_path,adversarial,True,-1,0.0,1.0,23,0.2254901960784313,0.625,False,False,,,,,False,0.0,,True,0.0,0.3113636363636363,bottom,,False,True,True,ambiguous,mixed,ambiguous
SP_002,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,,True,0.0,0.0,0.0,shortest_path,adversarial,True,-1,0.0,1.0,50,0.2254901960784313,0.625,False,False,,,,,False,0.0,,True,0.0,0.3113636363636363,bottom,,False,True,True,ambiguous,mixed,ambiguous
SP_003,meta-llama/llama-3.1-8b-instruct,False,True,False,True,False,False,True,0.0,0.0,0.0,shortest_path,standard,False,1,0.0,1.0,81,0.2254901960784313,0.625,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,True,ambiguous,mixed,ambiguous
SP_004,meta-llama/llama-3.1-8b-instruct,True,False,False,False,True,False,True,1.0,0.0,1.0,shortest_path,standard,False,0,0.0,1.0,13,0.2254901960784313,0.625,True,False,0.0,0.0,0.0,0.0,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,True,ambiguous,mixed,ambiguous
SP_005,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,shortest_path,standard,False,1,0.0,1.0,31,0.2254901960784313,0.625,True,True,0.0,0.0,0.0,0.0,True,1.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,True,ambiguous,mixed,ambiguous
WIS_001,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,,True,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,10,0.4117647058823528,,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,True,ambiguous,mixed,ambiguous
WIS_002,meta-llama/llama-3.1-8b-instruct,False,False,True,False,False,,True,0.0,1.0,-1.0,wis,adversarial,True,-1,0.0,0.0,12,0.4117647058823528,,,False,,,,,,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,True,ambiguous,ambiguous,ambiguous
WIS_003,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,wis,adversarial,False,0,0.0,0.0,14,0.4117647058823528,,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
WIS_004,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,False,True,0.0,0.0,0.0,wis,adversarial,False,1,0.0,0.0,16,0.4117647058823528,,True,False,1.0,1.0,0.0,0.6666666666666666,True,0.0,False,False,1.0,0.4708333333333333,bottom,0.6666666666666666,False,False,True,ambiguous,mixed,ambiguous
WIS_005,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,wis,adversarial,True,-1,0.0,0.0,18,0.4117647058823528,,False,False,,,,,False,0.0,,True,0.0,0.4708333333333333,bottom,,False,True,False,ambiguous,mixed,ambiguous
CC_031,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.345,bottom,,False,True,False,ambiguous,mixed,ambiguous
CC_032,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1077,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.345,bottom,,False,True,True,ambiguous,mixed,ambiguous
CC_033,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.6875,0.1094,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.985,top,,False,True,False,ambiguous,ambiguous,ambiguous
CC_034,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.345,bottom,,False,True,True,ambiguous,mixed,ambiguous
CC_035,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.6364,0.1094,2,0.1999999999999999,1.0,True,False,,,,,True,0.0,,True,0.0,0.905,top,,False,True,True,ambiguous,ambiguous,ambiguous
CC_036,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.6667,0.1094,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.945,top,,False,True,False,ambiguous,ambiguous,ambiguous
CC_037,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.5714,0.1094,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.865,top,,False,True,False,ambiguous,ambiguous,ambiguous
CC_038,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.5556,0.1094,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.825,top,,False,True,False,ambiguous,ambiguous,ambiguous
CC_039,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.345,bottom,,False,True,True,ambiguous,mixed,ambiguous
CC_040,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.345,bottom,,False,True,True,ambiguous,mixed,ambiguous
CC_041,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.345,bottom,,False,True,False,ambiguous,mixed,ambiguous
CC_042,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.5385,0.127,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.785,top,,False,True,True,ambiguous,ambiguous,ambiguous
CC_043,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.0,0.1094,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.345,bottom,,False,True,False,ambiguous,mixed,ambiguous
CC_044,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,coin_change,standard,True,-1,0.5,0.127,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.745,top,,False,True,False,ambiguous,ambiguous,ambiguous
CC_045,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,True,0.0,0.0,0.0,coin_change,standard,True,-1,0.4545,0.127,2,0.1999999999999999,1.0,False,False,,,,,False,0.0,,True,0.0,0.705,top,,False,True,True,ambiguous,ambiguous,ambiguous
SP_019,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.0538,3,0.2254901960784313,0.625,True,True,1.0,0.0,0.0,0.3333333333333333,True,1.0,False,False,1.0,0.7386363636363636,top,0.3333333333333333,False,False,False,mixed,ambiguous,mixed
SP_020,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.5,0.069,3,0.2254901960784313,0.625,,False,0.0,0.0,0.0,0.0,,0.0,False,False,1.0,0.7386363636363636,top,0.0,False,False,False,mixed,retrieval,mixed
SP_021,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0506,3,0.2254901960784313,0.625,True,True,0.0,0.0,0.0,0.0,True,1.0,False,False,1.0,0.3113636363636363,bottom,0.0,False,False,False,mixed,mixed,mixed
SP_023,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,True,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.5,0.0732,3,0.2254901960784313,0.625,True,True,0.0,0.0,0.0,0.0,True,1.0,True,False,0.0,0.7386363636363636,top,0.0,False,False,False,mixed,retrieval,mixed
SP_024,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0464,3,0.2254901960784313,0.625,True,True,1.0,0.0,0.0,0.3333333333333333,True,1.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_026,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0545,3,0.2254901960784313,0.625,True,True,1.0,0.0,0.0,0.3333333333333333,True,1.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_027,meta-llama/llama-3.1-8b-instruct,False,False,False,True,False,True,True,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0538,3,0.2254901960784313,0.625,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.3113636363636363,bottom,0.3333333333333333,False,False,True,ambiguous,mixed,ambiguous
SP_028,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0625,3,0.2254901960784313,0.625,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_029,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,True,False,0.0,0.0,0.0,shortest_path,standard,False,0,0.0,0.0625,3,0.2254901960784313,0.625,True,False,1.0,0.0,0.0,0.3333333333333333,True,0.0,True,False,0.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_030,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,False,False,0.0,0.0,0.0,shortest_path,adversarial,False,0,0.0,0.0625,3,0.2254901960784313,0.625,,True,1.0,0.0,0.0,0.3333333333333333,,1.0,False,False,1.0,0.3113636363636363,bottom,0.3333333333333333,False,False,False,mixed,mixed,mixed
SP_031,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.0,0.069,3,0.2254901960784313,0.625,,False,,,,,,0.0,,False,0.0,0.3113636363636363,bottom,,False,True,False,ambiguous,mixed,ambiguous
SP_032,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5833,0.0642,3,0.2254901960784313,0.625,,False,,,,,,0.0,,False,0.0,0.9931818181818182,top,,False,True,False,ambiguous,ambiguous,ambiguous
SP_033,meta-llama/llama-3.1-8b-instruct,False,False,False,False,False,,False,0.0,0.0,0.0,shortest_path,adversarial,False,-1,0.5714,0.0642,3,0.2254901960784313,0.625,True,False,,,,,True,0.0,,False,0.0,0.9204545454545454,top,,False,True,False,ambiguous,ambiguous,ambiguous
